A1A2NFIX;None
THIES_MBOUR_H2 KEUR DETHIE (NDIOUGNE NDIAREME);1
TAMBACOUNDA_KOUMPENTOUM_AINOUMANE;1
DIOURBEL_MBACKE_LOUMBEUL SAYE SERERE;1
KAOLACK_NIORO DU RIP_SAMBOUMBA;1
DIOURBEL_MBACKE_H2 THYSSE;1
MATAM_RANEROU_H10 HANT;1
THIES_MBOUR_H5 LOUKOUK;1
KAOLACK_NIORO DU RIP_KEUR TAMBA;1
TAMBACOUNDA_KOUMPENTOUM_H2 TAIF NIANI;1
DIOURBEL_MBACKE_H1 KEUR BASSIROU NIANG;1
TAMBACOUNDA_KOUMPENTOUM_SINTHIOU TOUBA NIANI;1
THIES_MBOUR_SALY STATION;1
KAOLACK_NIORO DU RIP_KEUR SAMBA DIE;1
DIOURBEL_MBACKE_DIAWE SERERE;1
MATAM_RANEROU_H5 SENO TOKOSSEL;1
DIOURBEL_MBACKE_NASROU M’BACKE;1
THIES_MBOUR_H4 BALAKHALY;1
MATAM_RANEROU_SINTHIOU NAOURE;1
DIOURBEL_MBACKE_BODE 1;1
KAOLACK_NIORO DU RIP_DAGA BANY NDRAME;1
MATAM_RANEROU_H1 BOULY DAYOUTE;1
KAOLACK_NIORO DU RIP_TOUBA NIANE;1
DIOURBEL_MBACKE_H3 KEUR FAPP POUYE;1
TAMBACOUNDA_KOUMPENTOUM_KAOUSSARA (VILLAGE 14);1
THIES_MBOUR_MALICOUNDA EXTENSION;1
DIOURBEL_MBACKE_NGASSAMA;4
KAOLACK_NIORO DU RIP_POROKHANE WOLOF;1
THIES_MBOUR_H7 SIPANE;1
MATAM_RANEROU_NAWRE CENTRAL;1
THIES_MBOUR_H6 SANTHE;1
TAMBACOUNDA_KOUMPENTOUM_H7 WOURO KALIDOU;1
DIOURBEL_MBACKE_OURO DIOUMA DIADJI;1
TAMBACOUNDA_KOUMPENTOUM_H1 DAARA ABI SABAKHOUNE (FASS GOUNASS);1
KAOLACK_NIORO DU RIP_TALLENE GUEDE;1
THIES_MBOUR_H7 GUEDJI DIB DIOUF;1
TAMBACOUNDA_KOUMPENTOUM_BAMBA NDIAYENE (BAMBA THIALENE);1
THIES_MBOUR_H5 PASSOUM KHODE;1
MATAM_RANEROU_VELINGARA FASS;1
MATAM_RANEROU_H6 DEMBA SINTHIOU (WOURO MOLO);1
MATAM_RANEROU_H3 MBOUNDOU MBABA SONDAGE;1
KAOLACK_NIORO DU RIP_KEUR AYIB GUEYE;1
KAOLACK_NIORO DU RIP_KEUR GALDERY;1
THIES_MBOUR_H1 MBOUROKH TOUCOULEUR;1
THIES_MBOUR_H3 KEUR BOCAR SENE;1
THIES_MBOUR_H1 MBADATE;1
DIOURBEL_MBACKE_H3 KEUR SERIGNE M’BACKE ASTOU;1
KAOLACK_NIORO DU RIP_KEUR GAGNY NDAO;1
MATAM_RANEROU_H6 WOURO DIAGA;1
MATAM_RANEROU_DAROU NEMA I;1
KAOLACK_NIORO DU RIP_MBADIENE;1
THIES_MBOUR_H5 NDOSS DJITA;1
KAOLACK_NIORO DU RIP_DAROU SALAM;4
DIOURBEL_MBACKE_H1 KEUR SADIBOU KA;1
KAOLACK_NIORO DU RIP_THIARENE KEUR SACOUMBA;1
MATAM_RANEROU_H4 WEINDOU FOUYNDOU;1
KAOLACK_NIORO DU RIP_TAIBA MBAYENE;1
MATAM_RANEROU_H1 WOULIE DIE SERERE (ALDIOUMA THIAW);1
THIES_MBOUR_H1 NDIOUDIOUF SERERE;1
KAOLACK_NIORO DU RIP_TOUBA POROKHANE;1
TAMBACOUNDA_KOUMPENTOUM_H1 SARE DIABEL;1
THIES_MBOUR_LEONA;1
THIES_MBOUR_H8 BABEL 1;1
DIOURBEL_MBACKE_H1 POUMANENE;1
THIES_MBOUR_H3 PEYDOM;1
THIES_MBOUR_H3 NGOKHOTHIE;1
KAOLACK_NIORO DU RIP_KEUR ALIOU PATHE;1
MATAM_RANEROU_H12 WOURO SAMBA MALAL;1
KAOLACK_NIORO DU RIP_NDIAGO 1;1
MATAM_RANEROU_H3 YARAM THIOLY;1
DIOURBEL_MBACKE_DAROU MARNANE;2
DIOURBEL_MBACKE_DIGUIGNE (MBAYENE);1
DIOURBEL_MBACKE_H2 KEUR ARONA BA;1
MATAM_RANEROU_H10 SENO NGOLDE;1
THIES_MBOUR_H5 SESSENE;1
THIES_MBOUR_H1 PEULGA (KEUR MOKY DIALLO);1
DIOURBEL_MBACKE_DIAMWELY 1;1
THIES_MBOUR_FOUA 1;1
THIES_MBOUR_H5 NDIOBENE;1
DIOURBEL_MBACKE_H3 BALLA FALL;1
KAOLACK_NIORO DU RIP_DAGA ALBOURY;1
DIOURBEL_MBACKE_DIGUIGNE SERERE;1
TAMBACOUNDA_KOUMPENTOUM_H4 WENDY NODI;1
TAMBACOUNDA_KOUMPENTOUM_LOUMBY MBAYAR;1
KAOLACK_NIORO DU RIP_PAOSKOTO;1
THIES_MBOUR_H2 GUEDJI MADE;1
THIES_MBOUR_H6 KAKENE;1
